X,Y,Z,azimuth,dip,polarity,formation
327339.392793965,7648865.2303270465,277.8288,515.0,38.0,1,P__TAg_sg
417359.972047948,7500615.988543183,396.21548,353.0,79.0,1,P___ya_mls
316931.7216167194,7588087.456735792,325.,355.0,50.0,1,A_HAc_kds
286253.37931858003,7691923.870321166,213.,530.0,70.0,1,A_HAc_kds
292907.23171551083,7669651.45316176,209.,315.0,10.0,1,A_HAc_kds
289799.7614160961,7670830.46716748,247.,342.0,10.0,1,A_FOj_xs_b
342964.8865334613,7599275.646474495,324.,350.0,37.0,1,P__TAb_st
290796.00906396157,7701513.683037189,189.05783,490.0,75.0,1,A_GCe_ca
284786.29839307896,7689044.557250349,214.,497.0,70.0,1,A_FOj_xs_b
285949.2483495034,7677670.606197505,179.,472.0,5.0,1,A_HAc_kds
313417.1383182623,7622281.961939875,311.,320.0,15.0,1,P__TAa_kt
289217.423603373,7684621.558472538,221.,515.0,26.0,1,A_FOj_xs_b
302925.92702205904,7695819.214793138,202.22531,485.0,20.0,1,P__TAg_sg
311951.7306855207,7698592.491520015,236.92755,495.0,54.0,1,P__THb_shh
307451.8002037852,7637332.140116977,240.,490.0,90.0,1,A_HAc_kds
317553.34803864383,7590971.50190161,315.,370.0,28.0,1,A_HAc_kds
302576.75530936406,7621410.373178519,288.,345.0,20.0,1,A_HAc_kds
316024.04213375447,7622877.628966907,288.,320.0,10.0,1,A_HAc_kds
305484.50987874833,7638327.575410296,236.,470.0,9.0,1,A_HAc_kds
308936.2327336391,7701727.446345169,213.889,520.0,15.0,1,P__THb_shh
298033.33257046994,7661534.547729829,263.,345.0,42.0,1,A_FOj_xs_b
317681.9444986107,7676226.43552928,237.9733,500.0,50.0,1,P__TAg_sg
307829.52468483837,7636001.122746094,240.,480.0,40.0,1,A_HAc_kds
291203.51703492797,7691372.874759667,241.90656,475.0,12.0,1,A_FOj_xs_b
290371.3515132262,7691829.78931687,209.00107,458.0,25.0,1,A_FOj_xs_b
295789.58855391666,7712626.380571934,230.89542,330.0,58.0,1,CP__pa_sepg
415786.6298000002,7546642.6151,343.,311.0,90.0,1,P__THb_shh
402795.4227999998,7555958.4059,362.,305.0,70.0,1,P__THc_stq
419953.95330000017,7545211.8815,328.,290.0,60.0,1,P__THb_shh
409351.65859999973,7544056.5988,343.,387.0,45.0,1,P__THc_stq
405808.52049999963,7550369.4996,346.,316.0,50.0,1,P__THc_stq
399521.2456,7539941.6332,372.97293,379.0,35.0,1,P__THc_stq
425520.26350000035,7546750.8078,322.,310.0,60.0,1,P__THb_shh
398852.2357999999,7530722.9366,475.63876,325.0,45.0,1,P__THc_stq
413913.0593999997,7537770.616,402.96136,297.0,60.0,1,P__THc_stq
418907.5290999999,7532086.0356,465.7745,305.0,80.0,1,P__THc_stq
435572.784,7532652.2064,318.3861,486.0,50.0,1,P__THc_stq
426352.1659000004,7530468.7393,396.73636,313.0,70.0,1,P__THc_stq
443398.2357999999,7524090.1342,329.12936,323.0,55.0,1,P__THc_stq
400869.9123999998,7521796.3668,418.6298,321.0,5.0,1,P__md_PTRB
414409.62760000024,7516054.1553,402.8385,289.0,50.0,1,P__THc_stq
420162.11510000005,7521844.4959,477.97632,333.0,20.0,1,CP__pa_sepg
427831.10929999966,7518576.8567,396.2107,340.0,25.0,1,P__THc_stq
440065.87009999994,7512071.9721,346.937,317.0,80.0,1,P__THc_stq
429859.8340999996,7539066.5542,348.9737,517.0,80.0,1,P__THc_stq
403316.86450000014,7530313.6519,373.93118,325.0,80.0,1,P__THc_stq
438713.47449999955,7456809.9489,391.09286,516.0,30.0,1,P__THb_shh
444603.91110000014,7463032.5228,404.3081,447.0,85.0,1,P__THc_stq
415046.7511,7464571.5136,369.,324.0,15.0,1,P__DIt_ss
401835.2549999999,7470707.2922,431.,235.0,5.0,1,P__DIt_ss
404115.6813000003,7472158.4048,405.,524.0,15.0,1,P__DIt_ss
443661.78359999973,7506285.9742,354.,404.0,40.0,1,P__THc_stq
415017.5948999999,7494885.7267,429.85602,344.0,70.0,1,P__THc_stq
406666.17509999964,7496167.9374,413.2451,322.0,20.0,1,P__THb_shh
353025.98759999964,7565957.519,377.7013,324.0,55.0,1,P__THc_stq
369559.8811999997,7561172.8988,360.1163,502.0,85.0,1,P__THc_stq
382898.73709999956,7563311.2894,329.6464,332.0,60.0,1,P__THb_shh
356906.8622000003,7553622.247,345.90182,305.0,35.0,1,P__TA_sk
372214.52329999954,7559515.8127,370.98636,507.0,50.0,1,P__THc_stq
387424.76329999976,7553460.9637,411.2661,284.0,60.0,1,P__THc_stq
386093.6911000004,7556996.208,364.54877,508.0,52.0,1,P__THc_stq
356539.02240000013,7549341.3913,361.24548,250.0,45.0,1,P__TA_sk
381654.0033999998,7550710.1075,398.29016,266.0,10.0,1,P__THc_stq
394701.6997999996,7551835.9759,389.17838,517.0,10.0,1,P__THc_stq
347015.79509999976,7542140.8588,391.07465,322.0,45.0,1,P__TAc_sg
356708.2017999999,7543803.4192,384.1085,510.0,55.0,1,P__TA_sk
361125.85089999996,7542602.7234,400.98587,320.0,22.0,1,P__TAc_sg
371746.0151000004,7546044.1146,370.0454,310.0,55.0,1,P__THb_shh
383441.40809999965,7542041.1395,400.06744,279.0,42.0,1,P__THc_stq
346700.30759999994,7534680.1822,412.74524,181.0,35.0,1,P__TAy_sk
348045.8388,7534568.7805,415.3631,514.0,30.0,1,P__TAc_sg
377698.92810000014,7536595.7315,422.89017,255.0,30.0,1,P__THb_shh
377776.7159000002,7537179.6945,422.89017,314.0,54.0,1,P__THb_shh
348556.9952999996,7528479.691,434.39264,214.0,15.0,1,P__TAc_sg
373111.05119999964,7531226.4239,392.95016,320.0,40.0,1,P__THb_shh
382490.0733000003,7526287.85,437.90076,289.0,15.0,1,P__THb_shh
386941.08050000016,7525538.7301,472.99396,514.0,60.0,1,P__THc_stq
346661.5433,7518541.4801,491.20877,340.0,50.0,1,P__DIt_ss
383480.19710000046,7521493.6835,449.94092,498.0,80.0,1,P__THb_shh
391217.5440999996,7523909.6753,475.76996,499.0,25.0,1,P__THc_stq
352254.63879999984,7512701.3345,487.8524,494.0,25.0,1,P__TAo_ssqv
348584.8651999999,7516210.1172,453.25516,533.0,38.0,1,P__TAc_sg
354919.8388,7514026.471,449.0919,365.0,30.0,1,P__TAc_sg
358754.20079999976,7513242.7586,493.86548,356.0,11.0,1,P__TAo_ssqv
360815.5454000002,7517003.1684,429.06015,407.0,35.0,1,P__TAo_ssqv
386726.4989,7511782.7131,431.76993,271.0,55.0,1,P__TA_sk
391833.4927000003,7511862.1619,451.90903,468.0,60.0,1,P__THb_shh
359555.18960000016,7513103.8818,493.86548,379.0,10.0,1,P__TAo_ssqv
376162.54810000025,7484607.0665,445.12228,530.0,10.0,1,P__DIt_ss
384389.3420000002,7505847.3723,420.99942,368.0,17.0,1,P__TA_sk
390597.1610000003,7501319.9702,443.24683,330.0,48.0,1,P__THc_stq
392786.58609999996,7507282.9237,467.09848,520.0,12.0,1,P__THc_stq
380675.2571999999,7463242.5201,405.,250.0,10.0,1,P___bo_sepg
389406.36450000014,7476543.5654,485.,440.0,30.0,1,P__DIt_ss
352034.3075000001,7490533.7036,485.,430.0,5.0,1,P__DIw_ss
356411.63350000046,7488850.3175,483.,430.0,10.0,1,P__TA_sk
371225.63350000046,7506435.778,437.95862,360.0,48.0,1,P__TAo_ssqv
354022.53500000015,7498693.578,476.,535.0,48.0,1,P__TAo_ssqv
348715.93560000043,7497690.8069,454.01663,340.0,4.0,1,P__DIw_ss
350879.9732999997,7508142.1911,488.,360.0,5.0,1,P__DIw_ss
371758.38430000003,7465224.1636,448.8973,195.0,10.0,1,P__SUm_ss
361548.6233000001,7478800.5264,490.1008,185.0,10.0,1,P__SUm_ss
362169.0948999999,7486859.5355,486.,460.0,8.0,1,P__SUm_ss
418536.83609999996,7539363.2323,375.039,501.0,75.0,1,P__THb_shh
422315.9732999997,7536689.4143,367.039,500.0,30.0,1,P__THb_shh
421163.8937999997,7531769.0611,453.3141,295.0,75.0,1,P__THc_stq
415429.8627000004,7533601.0945,382.13327,317.0,70.0,1,P__THc_stq
410481.24700000044,7532557.1913,373.41232,490.0,55.0,1,CP__pa_sepg
415353.46439999994,7530734.574,384.58463,482.0,75.0,1,P__THc_stq
416107.20139999967,7528416.4532,421.00916,500.0,40.0,1,CP__pa_sepg
420918.0071999999,7528215.1765,406.9718,327.0,85.0,1,P__THc_stq
419275.3141000001,7538142.4664,375.97183,496.0,60.0,1,P__THb_shh
431531.5318,7536018.6652,321.6263,511.0,70.0,1,P__THc_stq
427374.27859999985,7534175.3577,397.80313,492.0,65.0,1,P__THc_stq
423858.02720000036,7535575.5013,373.90353,488.0,70.0,1,P__THb_shh
424043.1601999998,7533142.4198,361.20096,478.0,80.0,1,P__THb_shh
429383.75009999983,7530530.077,341.5968,517.0,80.0,1,P__THb_shh
426711.8261000002,7525887.1946,371.0083,327.0,60.0,1,P__THc_stq
431809.5053000003,7529884.9264,328.3374,490.0,85.0,1,P__THc_stq
432475.95689999964,7528631.473,406.6369,483.0,75.0,1,P__THc_stq
441822.36930000037,7529006.2146,322.28848,305.0,70.0,1,P__THc_stq
436923.57359999977,7517142.4735,343.87473,428.0,30.0,1,P__THc_stq
436994.5354000004,7531685.1003,329.7047,474.0,65.0,1,P__THc_stq
399089.3523000004,7519638.7251,412.20105,290.0,60.0,1,P__THc_stq
404254.93989999965,7518807.6376,419.2562,306.0,60.0,1,P__md_PTRB
411487.79700000025,7519448.8737,419.90897,303.0,45.0,1,CP__pa_sepg
414199.58889999986,7513469.1938,401.9535,295.0,45.0,1,P__THc_stq
421243.1579999998,7518313.4467,451.81097,353.0,15.0,1,P__THc_stq
413630.2045999998,7522365.4423,404.77197,325.0,50.0,1,P__THc_stq
413926.06489999965,7523204.0343,404.77197,283.0,30.0,1,P__THc_stq
417327.91899999976,7522696.2559,437.35474,323.0,35.0,1,CP__pa_sepg
418330.1354,7520019.8794,448.70834,504.0,40.0,1,P__THc_stq
421272.50540000014,7520775.8922,419.95782,322.0,30.0,1,P__THc_stq
423362.13269999996,7523998.1479,442.1549,492.0,40.0,1,P__THc_stq
424345.0047000004,7520850.9971,410.1041,369.0,253.0,1,P__THc_stq
425384.48450000025,7515784.0422,373.97757,323.0,45.0,1,P__THc_stq
423193.19629999995,7515095.6435,457.82852,316.0,80.0,1,P__THc_stq
429869.77190000005,7514190.4926,395.1973,323.0,60.0,1,P__THc_stq
427755.6662999997,7525170.1909,370.77847,319.0,75.0,1,P__THc_stq
430557.37820000015,7522131.2786,341.08786,344.0,45.0,1,P__THc_stq
430713.3121999996,7520065.8574,409.29626,444.0,20.0,1,P__THc_stq
433181.92640000023,7512031.2651,362.14938,304.0,65.0,1,P__THc_stq
440065.86870000046,7512071.9717,346.937,318.0,80.0,1,P__THc_stq
418165.8502000002,7535965.0496,391.92188,310.0,70.0,1,P__THc_stq
424858.9215000002,7516819.3199,373.97757,324.0,10.0,1,P__THc_stq
399065.0218000002,7520568.0174,396.53012,261.0,50.0,1,P__THc_stq
415863.39300000016,7517134.1968,404.82874,320.0,70.0,1,P__THc_stq
406630.9776999997,7611857.1298,281.19678,260.0,70.0,1,P__LAp_kd
410951.8825000003,7610080.9914,270.7239,500.0,30.0,1,P__LAm_stq
419428.14049999975,7608821.6877,285.89096,460.0,60.0,1,P__LAm_stq
416865.2165999999,7612005.6796,271.26645,470.0,45.0,1,P__LAm_stq
397986.1004999997,7608301.3436,312.9692,490.0,40.0,1,P__LAw_stq
399627.9304999998,7602002.5457,314.90286,385.0,30.0,1,P__LAw_stq
404916.6172000002,7607171.7335,302.2716,330.0,40.0,1,P__LAm_stq
407026.0278000003,7602370.3108,308.27515,480.0,70.0,1,P__LAp_kd
401740.63129999954,7595485.8422,297.2524,300.0,70.0,1,P__LAm_stq
421273.6264000004,7607486.0895,327.17703,445.0,40.0,1,P__LAm_stq
413446.2422000002,7598226.0744,327.1294,495.0,80.0,1,P__LAp_kd
429170.62200000044,7620097.1126,256.88678,500.0,75.0,1,P__LAw_stq
424056.39269999973,7612579.7727,278.2347,310.0,60.0,1,P__LAp_kd
446741.52660000045,7615036.3027,273.8389,530.0,60.0,1,P__LAp_kd
433544.14360000007,7605457.0525,264.1809,290.0,60.0,1,P__LAw_stq
437335.7394000003,7603765.9767,256.11523,300.0,70.0,1,P__LAw_stq
443483.1070999997,7601629.4916,250.54579,325.0,35.0,1,P__LAw_stq
446652.4221000001,7598025.1453,273.09515,520.0,20.0,1,P__LAw_stq
409967.6667999998,7593075.6228,327.85385,300.0,70.0,1,P__LAp_kd
409526.6130999997,7589613.6274,322.83383,305.0,60.0,1,P___is_kx
409830.5301999999,7586572.4765,325.9235,490.0,70.0,1,P___is_kx
416149.04030000046,7593031.8717,311.02707,290.0,10.0,1,P__LAp_kd
420337.2282999996,7589637.0227,310.0084,275.0,40.0,1,P__LAp_kd
418881.44099999964,7586860.9277,348.0361,295.0,80.0,1,P__LAp_kd
414318.06709999964,7588262.8124,336.96613,180.0,80.0,1,P__LAp_kd
412593.9023000002,7586129.9965,329.08572,500.0,65.0,1,P___is_kx
415556.8320000004,7585114.0533,364.0551,490.0,80.0,1,P___is_kx
417430.9804999996,7583815.5776,359.04547,315.0,80.0,1,P__LAm_stq
420325.9726999998,7582562.6126,325.98535,315.0,60.0,1,P__LAp_kd
418876.9139999999,7580961.5485,340.0381,480.0,75.0,1,P___is_kx
419733.7561999997,7574991.9136,339.04358,490.0,75.0,1,CP__pa_sepg
434694.72750000004,7591703.632,301.,430.0,75.0,1,P__LAw_stq
426097.87409999967,7590394.6784,282.,305.0,70.0,1,P__LAp_kd
432252.6629999997,7585337.4878,273.,275.0,65.0,1,P__LAm_stq
429220.1878000004,7583373.2776,283.,280.0,60.0,1,P__LAp_kd
443161.56039999984,7594217.6403,258.99786,490.0,85.0,1,P__LAp_kd
435228.1015999997,7590579.7908,287.,380.0,30.0,1,P__LAw_stq
438000.76680000033,7581091.902,281.,485.0,80.0,1,P__LAm_stq
430862.99909999967,7579846.0656,295.,490.0,80.0,1,P__LAm_stq
429029.37069999985,7576365.834,303.,295.0,80.0,1,P___is_kx
424016.06230000034,7575358.449,338.001,265.0,60.0,1,CP__pa_sepg
425979.52969999984,7574874.3976,322.,265.0,60.0,1,CP__pa_sepg
427019.2400000002,7573989.1078,328.,230.0,60.0,1,CP__pa_sepg
408416.96160000004,7608986.994,277.9277,512.0,55.0,1,P__LAp_kd
455971.5098000001,7454251.3981,442.,472.0,45.0,1,P__THt_sta
462977.49789999984,7453309.3592,438.,440.0,40.0,1,P__THt_sta
452626.87600000016,7443125.998,386.,471.0,25.0,1,P__THc_stq
493839.6662999997,7450761.021,397.1941,335.0,65.0,1,P__TAk_sp
468823.875,7455152.3239,415.,321.0,40.0,1,P__THc_stq
463781.8650000002,7455603.333,458.,296.0,20.0,1,P__md_PTRB
459184.53369999956,7452329.2451,502.,488.0,35.0,1,P__THc_stq
450640.8717,7458525.0324,481.,515.0,30.0,1,P__THc_stq
453610.4642000003,7463710.9822,423.,486.0,70.0,1,P__THc_stq
455542.89910000004,7467543.9464,417.,486.0,75.0,1,P__THc_stq
460757.0728000002,7462320.4821,419.,516.0,70.0,1,P__THt_sta
461277.2260999996,7462517.4811,433.,210.0,50.0,1,P__THt_sta
467755.5548999999,7464791.4361,411.,268.0,60.0,1,P__THt_sta
466695.5049999999,7463801.9525,410.,247.0,40.0,1,P__THt_sta
468732.82459999993,7459116.9595,419.,494.0,50.0,1,P__THc_stq
471073.51999999955,7461398.4318,424.,479.0,45.0,1,P__THt_sta
487572.68709999975,7460712.9036,379.21313,484.0,45.0,1,P__TAk_sp
494547.4749999996,7457406.3969,405.82077,484.0,75.0,1,P__xmb_md_PTRC
451152.7622999996,7458184.3907,481.,180.0,50.0,1,P__THc_stq
433409.0712000001,7458638.6519,376.94168,512.0,30.0,1,P__TA_sk
438795.2988,7456637.283,391.09286,516.0,30.0,1,P__THb_shh
437791.5906999996,7462815.3015,381.7979,211.0,10.0,1,P__THb_shh
440571.23330000043,7461823.372,401.47726,236.0,10.0,1,P__THb_shh
442093.48369999975,7462620.6639,404.39072,532.0,10.0,1,P__THc_stq
444926.3909999998,7459715.6109,483.80234,226.0,10.0,1,P__THc_stq
445078.3085000003,7461940.1097,464.67316,520.0,60.0,1,P__THc_stq
446223.1980999997,7457618.9488,507.76132,185.0,30.0,1,P__THc_stq
447757.93510000035,7462131.5518,425.90015,513.0,30.0,1,P__THc_stq
415046.74820000026,7464571.514,369.,325.0,15.0,1,P__DIt_ss
408516.7477000002,7465602.7847,393.,276.0,35.0,1,P___bo_sepg
402318.2094999999,7471324.8107,449.,255.0,10.0,1,P__DIt_ss
401103.63049999997,7476555.4857,397.,503.0,35.0,1,P__DIt_ss
406861.5820000004,7467373.2883,415.,301.0,10.0,1,P__DIt_ss
438346.7999999998,7508009.371,344.,303.0,50.0,1,P__THc_stq
441231.5153000001,7507293.6859,335.,307.0,60.0,1,P__THc_stq
447892.86340000015,7502183.7814,382.,314.0,65.0,1,P__THc_stq
424318.7215,7500468.3727,377.00458,506.0,50.0,1,P__md_PTRB
445493.8074000003,7504758.8453,356.,356.0,55.0,1,P__THc_stq
427408.81549999956,7510065.6114,435.94266,225.0,20.0,1,P__THc_stq
435099.88040000014,7511033.3531,395.11578,303.0,60.0,1,P__THc_stq
410539.65330000035,7491632.6584,408.84778,329.0,30.0,1,P__THb_shh
417296.56159999967,7490756.1105,418.0272,524.0,60.0,1,P__THc_stq
413086.0752999997,7509449.483,399.8216,534.0,85.0,1,CP__pa_sepg
399461.51439999975,7501080.9051,422.87164,319.0,35.0,1,P__THb_shh
408654.38910000026,7504861.2465,391.7937,392.0,15.0,1,CP__pa_sepg
409257.2592000002,7493225.4809,406.02518,241.0,30.0,1,P__THb_shh
443168.33779999986,7509090.268,335.,283.0,60.0,1,P__THc_stq
414061.12650000025,7557417.1585,329.,317.0,30.0,1,P___is_kx
419980.9530999996,7564978.3337,339.0037,519.0,50.0,1,P___is_kx
419953.95320000034,7545211.8784,328.,290.0,60.0,1,P__THb_shh
417728.73730000015,7540763.4504,364.,486.0,65.0,1,P__THb_shh
416238.4155000001,7542415.411,358.,484.0,40.0,1,P__THb_shh
415159.4573999997,7546940.7348,329.,318.0,80.0,1,P__THb_shh
410545.5705000004,7550304.1313,335.,329.0,35.0,1,P__THb_shh
409999.45409999974,7543808.0221,394.,409.0,25.0,1,P__THc_stq
413878.8876,7542835.1786,365.,431.0,35.0,1,P__THb_shh
415175.9721999997,7542564.2443,356.,466.0,30.0,1,P__THb_shh
405808.5201000003,7550369.4979,346.,317.0,50.0,1,P__THc_stq
399473.87739999965,7551337.1717,401.,535.0,25.0,1,P__THc_stq
397766.32490000036,7549029.4858,361.05945,375.0,5.0,1,P__THc_stq
403726.3872999996,7546077.1417,352.,500.0,45.0,1,P__THc_stq
399550.3797000004,7542956.3905,372.,319.0,35.0,1,P__THc_stq
404051.9983999999,7540630.4284,357.,309.0,50.0,1,CP__pa_sepg
404677.1286000004,7550896.2108,364.,352.0,60.0,1,P__THc_stq
403848.67179999966,7548228.4017,355.,517.0,60.0,1,P__THc_stq
424613.04679999966,7546973.5325,317.,315.0,65.0,1,P__THb_shh
427727.4464999996,7543518.2139,370.,307.0,80.0,1,P__THb_shh
429566.52660000045,7542628.2531,336.,314.0,60.0,1,P__THb_shh
399708.83299999963,7539149.464,372.97293,345.0,35.0,1,P__THc_stq
401747.6409999998,7537185.8461,394.92868,333.0,40.0,1,P__THc_stq
398144.9978,7535051.4803,422.98706,358.0,20.0,1,CP__pa_sepg
400405.68450000044,7532913.8124,412.55707,432.0,70.0,1,P__THc_stq
408913.85529999994,7538140.8844,361.864,304.0,70.0,1,CP__pa_sepg
409827.78359999973,7534080.3304,368.9105,322.0,75.0,1,CP__pa_sepg
403317.91309999954,7530332.1597,373.93118,504.0,80.0,1,P__THc_stq
410487.78780000005,7538586.3996,363.1538,308.0,60.0,1,CP__pa_sepg
400838.54530000035,7562303.2126,332.,277.0,70.0,1,P___is_kx
400613.7993999999,7557149.1313,339.,311.0,60.0,1,P__THc_stq
309470.6155000003,7654671.4393,320.,411.0,10.0,1,A_FOh_xs_f
302177.68740000017,7661854.4079,284.,347.0,30.0,1,A_FOk_b
301929.2435999997,7622434.9592,255.,479.0,10.0,1,A_HAc_kds
301143.4455000004,7648423.4218,214.,354.0,30.0,1,A_HAc_kds
304772.1364000002,7641264.4249,237.,339.0,20.0,1,A_HAc_kds
308520.29289999977,7638801.4298,282.,539.0,18.0,1,P__TAa_kt
311150.8025000002,7634443.9464,255.,362.0,28.0,1,P__TAa_kt
314457.46740000043,7632927.946,278.,490.0,15.0,1,A_FOk_b
317162.3691999996,7631463.4433,316.,500.0,20.0,1,A_FOk_b
308126.20100000035,7635605.4439,236.,539.0,35.0,1,A_HAc_kds
312963.7982999999,7624853.9628,310.,455.0,15.0,1,A_HAc_kds
295088.5125000002,7687247.258,240.24904,340.0,70.0,1,A_FOk_b
293805.26410000026,7698584.7838,201.93,270.0,5.0,1,A_GCe_ca
295225.2894000001,7708326.2862,207.65889,483.0,45.0,1,P__THc_stq
296759.2977,7698333.7729,199.08005,490.0,85.0,1,A_FOh_xs_f
298674.3968000002,7694562.2591,208.8587,515.0,60.0,1,A_FOh_xs_f
300784.86560000014,7690549.7455,215.63812,492.0,68.0,1,A_FOk_b
300185.6150000002,7696614.2591,198.21883,503.0,35.0,1,A_FOk_b
306598.49590000045,7691751.7288,219.82297,483.0,18.0,1,P__TAg_sg
308998.84339999966,7698679.2326,215.20966,505.0,50.0,1,P__THb_shh
312643.34810000006,7697210.2161,238.7303,496.0,45.0,1,P__THb_shh
377503.1688000001,7484057.105,430.00388,330.0,4.0,1,P__DIt_ss
385543.90299999993,7503368.1877,439.85916,420.0,26.0,1,P__THc_stq
384505.1473000003,7506693.6837,416.98492,370.0,10.0,1,P__TA_sk
392225.40359999985,7503479.4366,474.22745,515.0,18.0,1,P__THc_stq
390852.3817999996,7509673.688,442.89496,425.0,15.0,1,P__THc_stq
380255.63350000046,7462434.0527,405.,214.0,7.0,1,P___bo_sepg
391214.0360000003,7479031.5111,466.,490.0,2.0,1,P__DIt_ss
348599.6617999999,7486742.944,484.9944,325.0,10.0,1,P__DIw_ss
361532.5602000002,7488716.2698,484.,380.0,8.0,1,P__TA_sk
370500.88709999993,7486831.6557,465.0031,340.0,8.0,1,P__DIt_ss
371542.13350000046,7509794.0405,416.0119,440.0,85.0,1,P__TAo_ssqv
354620.71549999993,7496234.6434,484.,225.0,5.0,1,P__DIt_ss
351908.43450000044,7508624.3666,488.,305.0,15.0,1,P__TAo_ssqv
350279.6754999999,7510313.8451,497.9996,435.0,45.0,1,P__TAc_sg
366578.8295999998,7465610.5521,419.99002,205.0,2.0,1,P__DIm_st
351144.88430000003,7480711.4987,455.77997,380.0,110.0,1,P__DIw_ss
360403.9989,7489698.7932,516.,365.0,12.0,1,P__TA_sk
356186.4595999997,7563710.3268,360.18896,294.0,20.0,1,P__THc_stq
