X,Y,Z,angle,lsx,lsy,formation,group
603552.20425,5634907.7654,1967,151.92764698638956,-0.47058617289512,0.8823540411195067,Od_Tp,LOWER_ORDOVICIAN
603593.6559500004,5634830.043400001,1986,151.9276469860555,-0.4705861729002648,0.8823540411167629,Od_Tp,LOWER_ORDOVICIAN
603636.5585500004,5634747.485349999,1993,152.78375841470412,-0.45735003078401093,0.889286764402723,Od_Tp,LOWER_ORDOVICIAN
603681.2918500002,5634668.89985,2017,147.65245315211925,-0.5350536050432281,0.8448181104416768,Od_Tp,LOWER_ORDOVICIAN
603734.8509499995,5634615.038500002,2032,128.4537678742761,-0.7831102108350128,0.6218829453248753,Od_Tp,LOWER_ORDOVICIAN
603801.0441999999,5634563.353399999,2060,127.56839628031477,-0.7926260721499936,0.6097080528811089,Od_Tp,LOWER_ORDOVICIAN
603871.7711999991,5634511.4869,2093,125.67621632675866,-0.8123256868639929,0.5832040624523651,Od_Tp,LOWER_ORDOVICIAN
603929.1386499999,5634450.06935,2093,142.81523095606386,-0.6043873516904485,0.7966906106617586,Od_Tp,LOWER_ORDOVICIAN
603972.6629500003,5634372.692749999,2144,158.19841542334115,-0.37139351368646745,0.9284755559472847,Od_Tp,LOWER_ORDOVICIAN
603979.4679999996,5634287.544099999,2132,1.9525803597752922,0.0340723601614844,0.9994193685700843,Od_Tp,LOWER_ORDOVICIAN
603976.3591000002,5634196.350199999,2122,1.9525803601405773,0.03407236016785613,0.9994193685698671,Od_Tp,LOWER_ORDOVICIAN
603974.2346500007,5634108.16165,2095,177.397095799598,-0.04541362375049675,0.9989682691546555,Od_Tp,LOWER_ORDOVICIAN
603984.5112000005,5634030.785149999,2095,167.27572642619393,-0.2202594735123021,0.9754413177265373,Od_Tp,LOWER_ORDOVICIAN
604019.5724499996,5633969.60935,2136,130.2363991642309,-0.7633858247775337,0.6459427858012851,Od_Tp,LOWER_ORDOVICIAN
604084.1335499992,5633924.4529,2137,122.57416965665658,-0.8426952024781249,0.5383909320562077,Od_Tp,LOWER_ORDOVICIAN
604163.7829999999,5633900.69585,2175,104.99537287398715,-0.9659467249987366,0.2587410374567886,Od_Tp,LOWER_ORDOVICIAN
604253.6969999997,5633869.14075,2198,112.71459409334,-0.9224397634804012,0.3861410140741614,Od_Tp,LOWER_ORDOVICIAN
604330.0458499999,5633826.70455,2210,131.98723432029368,-0.743293891432438,0.6689650147498173,Od_Tp,LOWER_ORDOVICIAN
604389.8917499996,5633748.723450001,2234,146.88857423835537,-0.5462690056424019,0.8376097978620245,Od_Tp,LOWER_ORDOVICIAN
604446.4733500001,5633666.38995,2272,145.34861126648826,-0.5685817897052695,0.8226267369928798,Od_Tp,LOWER_ORDOVICIAN
604500.3347000002,5633585.235250001,2347,146.90829445730122,-0.545980682448595,0.8377977646144483,Od_Tp,LOWER_ORDOVICIAN
604552.7452499995,5633505.712749999,2390,143.61557728507753,-0.5932000342436007,0.8050551033149166,Od_Tp,LOWER_ORDOVICIAN
604603.5236000009,5633436.799249999,2397,143.61584670906927,-0.5931962485976575,0.8050578927317378,Od_Tp,LOWER_ORDOVICIAN
604661.041699999,5633357.913550001,2446,143.9305294365661,-0.5887657450593836,0.808303716089855,Od_Tp,LOWER_ORDOVICIAN
604719.3086999992,5633277.919849999,2455,143.9305294365661,-0.5887657450593836,0.808303716089855,Od_Tp,LOWER_ORDOVICIAN
604774.5711999999,5633202.051100001,2507,143.93057720959746,-0.5887650710982155,0.8083042070005038,Od_Tp,LOWER_ORDOVICIAN
604825.4975500002,5633125.237849999,2518,146.7250230617943,-0.548657739474956,0.8360470590309084,Od_Tp,LOWER_ORDOVICIAN
604876.4209999996,5633047.329299999,2453,147.724381754628,-0.5339926066959949,0.8454891459942087,Od_Tp,LOWER_ORDOVICIAN
604926.74345,5632963.886949999,2513,159.8055981931326,-0.3452065001043532,0.9385267562971782,Od_Tp,LOWER_ORDOVICIAN
604959.9048,5632873.72945,2603,159.80587808098406,-0.3452019154303059,0.9385284426074939,Od_Tp,LOWER_ORDOVICIAN
605006.1234499991,5632791.551450001,2603,146.65944630857024,-0.5496142610640581,0.8354185561950427,Od_Tp,LOWER_ORDOVICIAN
605062.771,5632715.05415,2652,136.35755361107363,-0.6901558421367971,0.7236607724372298,Od_Tp,LOWER_ORDOVICIAN
605130.6953500002,5632643.83255,2739,136.35734296916914,-0.6901585025948165,0.7236582351470069,Od_Tp,LOWER_ORDOVICIAN
605197.7916499991,5632572.317849999,2792,141.1885700719311,-0.6267592689307986,0.7792129483070278,Od_Tp,LOWER_ORDOVICIAN
605257.4360500007,5632498.16535,2830,141.18857007025701,-0.626759268953566,0.7792129482887149,Od_Tp,LOWER_ORDOVICIAN
605308.7624499993,5632421.0145,2813,159.22794032176347,-0.3546510518931813,0.9349987333633453,Od_Tp,LOWER_ORDOVICIAN
605334.8637999996,5632335.007900001,2811,172.10407140174507,-0.13737416071609587,0.9905192274597945,Od_Tp,LOWER_ORDOVICIAN
603140.2420499998,5636489.095,2040,6.49943223529102,0.11319336809761958,0.9935729773996055,Od_Sk,MIDDLE_ORDOVICIAN
603130.2777500006,5636401.6302000005,2014,6.499432228139117,0.11319336797359757,0.9935729774137347,Od_Sk,MIDDLE_ORDOVICIAN
603120.3994500001,5636309.256999999,1981,5.946950545579144,0.10360760305814269,0.9946182506814091,Od_Sk,MIDDLE_ORDOVICIAN
603110.5580999997,5636214.780200001,1992,5.9466505785674775,0.10360239582039682,0.9946187930962666,Od_Sk,MIDDLE_ORDOVICIAN
603106.0310500003,5636117.646300001,1967,2.313707668541239,0.04037084259447686,0.9991847652302411,Od_Sk,MIDDLE_ORDOVICIAN
603102.2913500005,5636020.3156,1954,1.1692786960854433,0.020406346589650213,0.9997917688293212,Od_Sk,MIDDLE_ORDOVICIAN
603100.3230999998,5635923.870600001,1947,1.168981784797758,0.020401165588890293,0.9997918745632086,Od_Sk,MIDDLE_ORDOVICIAN
603096.5834,5635829.7875,1936,5.079565072797046,0.08853904643881094,0.9960727068119606,Od_Sk,MIDDLE_ORDOVICIAN
603088.7103000004,5635741.215499999,1922,5.079565073967603,0.08853904645916078,0.9960727068101517,Od_Sk,MIDDLE_ORDOVICIAN
603093.0599499999,5635655.4986000005,1909,168.6900010373007,-0.19611727304933274,0.9805804481080038,Od_Sk,MIDDLE_ORDOVICIAN
603106.5889999999,5635591.5817,1904,166.2635713503893,-0.2374558089658353,0.9713983419732507,Od_Sk,MIDDLE_ORDOVICIAN
603132.1598499999,5635502.0712,1903,159.0265629776167,-0.35793509250194605,0.9337464696348915,Od_Sk,MIDDLE_ORDOVICIAN
603166.5553,5635413.646850001,1901,156.21800691573793,-0.4032577229327467,0.9150864488643115,Od_Sk,MIDDLE_ORDOVICIAN
603204.9364499995,5635326.55105,1901,156.21773148564074,-0.403262121896941,0.9150845103285142,Od_Sk,MIDDLE_ORDOVICIAN
603247.5802000004,5635246.835350001,1905,151.34305485264696,-0.4795642313671237,0.8775067794571503,Od_Sk,MIDDLE_ORDOVICIAN
603288.7339500005,5635171.532800001,1958,151.34289953867935,-0.47956661005818485,0.8775054794799293,Od_Sk,MIDDLE_ORDOVICIAN
603346.3831999996,5635098.827149998,1951,140.81252026647198,-0.6318599468048235,0.7750825811639723,Od_Sk,MIDDLE_ORDOVICIAN
603406.7731999997,5635024.748849999,1997,140.81252026647198,-0.6318599468048235,0.7750825811639723,Od_Sk,MIDDLE_ORDOVICIAN
603460.5404000004,5634943.624949999,1995,148.81500566646088,-0.5178029731759588,0.8554999012098933,Od_Sk,MIDDLE_ORDOVICIAN
603500.93555,5634857.773349999,2015,155.492760985817,-0.41480820806805274,0.9099088693486679,Od_Sk,MIDDLE_ORDOVICIAN
603539.3694000009,5634769.359549999,1988,157.47953290870353,-0.3830134344622207,0.9237427721078277,Od_Sk,MIDDLE_ORDOVICIAN
603577.0125000009,5634678.5733,2011,157.4794212620227,-0.38301523446867275,0.9237420257652607,Od_Sk,MIDDLE_ORDOVICIAN
603615.8513500002,5634587.388499999,2016,156.86863848614985,-0.3928405328409426,0.9196066092396489,Od_Sk,MIDDLE_ORDOVICIAN
603654.8230000003,5634496.15945,2030,156.86848637149123,-0.3928429743046471,0.9196055662834357,Od_Sk,MIDDLE_ORDOVICIAN
603699.1469499996,5634412.4463,2030,151.54304254806797,-0.47649842822380784,0.8791753226178727,Od_Sk,MIDDLE_ORDOVICIAN
603744.0656000001,5634329.5682000015,2047,151.54277537091917,-0.4765025279194774,0.8791731006385192,Od_Sk,MIDDLE_ORDOVICIAN
603787.9614500002,5634246.2683,2048,158.28251499869447,-0.37003028422195705,0.9290196923416736,Od_Sk,MIDDLE_ORDOVICIAN
603822.6521500004,5634159.172549998,2062,158.28240192487175,-0.3700321176513578,0.9290189620812117,Od_Sk,MIDDLE_ORDOVICIAN
603857.3428000002,5634072.076800001,2062,158.28223111024198,-0.3700348873132281,0.9290178589085822,Od_Sk,MIDDLE_ORDOVICIAN
603898.0515999999,5633986.08405,2071,153.1527881843333,-0.4516128797067196,0.8922139916427022,Od_Sk,MIDDLE_ORDOVICIAN
603937.3725500006,5633908.40115,2073,153.1530092510457,-0.4516094372366433,0.8922157341130016,Od_Sk,MIDDLE_ORDOVICIAN
604006.3650999991,5633848.727849999,2104,118.7676550686553,-0.8765785026517469,0.4812588998541443,Od_Sk,MIDDLE_ORDOVICIAN
604081.6512999991,5633807.39425,2146,118.76765507682454,-0.8765785025831291,0.48125889997912696,Od_Sk,MIDDLE_ORDOVICIAN
604162.0620000002,5633769.097450001,2184,115.11490739207171,-0.9054583988510132,0.42443502205892436,Od_Sk,MIDDLE_ORDOVICIAN
604241.5236999998,5633727.9747,2218,119.60456441597253,-0.8694555773182863,0.49401113253663154,Od_Sk,MIDDLE_ORDOVICIAN
604315.9241500001,5633677.78395,2236,128.36747502945462,-0.7840459366450824,0.6207028026602871,Od_Sk,MIDDLE_ORDOVICIAN
604372.2165500001,5633605.154950001,2278,150.11352799221925,-0.49828304459884876,0.8670144217170218,Od_Sk,MIDDLE_ORDOVICIAN
604421.4232500006,5633519.53545,2356,150.11352799221925,-0.49828304459884876,0.8670144217170218,Od_Sk,MIDDLE_ORDOVICIAN
604471.1465999997,5633436.0194500005,2371,147.06120822936677,-0.54374278510723,0.8392519190587727,Od_Sk,MIDDLE_ORDOVICIAN
604522.0754499992,5633357.411800001,2398,147.06163122825444,-0.5437365891276961,0.8392559333384418,Od_Sk,MIDDLE_ORDOVICIAN
604575.3345500003,5633278.1962,2394,145.67902284834793,-0.563828462570434,0.8258919207713931,Od_Sk,MIDDLE_ORDOVICIAN
604627.739649999,5633201.43385,2410,145.6788634652088,-0.5638307600018163,0.8258903523324232,Od_Sk,MIDDLE_ORDOVICIAN
604682.1060500008,5633126.824199999,2440,140.19457737089772,-0.6401824090696214,0.7682229384220547,Od_Sk,MIDDLE_ORDOVICIAN
604745.3716500007,5633050.905299999,2512,140.19457736916934,-0.6401824090927953,0.7682229384027432,Od_Sk,MIDDLE_ORDOVICIAN
604812.2814499999,5632985.9188,2535,133.45200756035769,-0.7259507002274894,0.6877467417874241,Od_Sk,MIDDLE_ORDOVICIAN
604855.6816999996,5632899.8268,2544,155.29763384725115,-0.4179045922487398,0.9084909200302523,Od_Sk,MIDDLE_ORDOVICIAN
604896.1970500008,5632819.22635,2584,153.0719820596628,-0.4528707489260034,0.8915761800133519,Od_Sk,MIDDLE_ORDOVICIAN
604928.9897500009,5632737.297250001,2584,163.39297554092389,-0.2858058555468441,0.9582875418866388,Od_Sk,MIDDLE_ORDOVICIAN
604961.1709500004,5632656.475299999,2620,146.31002294602382,-0.5546988823885469,0.8320511702274668,Od_Sk,MIDDLE_ORDOVICIAN
605001.7664500002,5632584.5106500015,2605,155.37633776361807,-0.41665625665475786,0.9090641142353187,Od_Sk,MIDDLE_ORDOVICIAN
605013.9820000003,5632500.920850001,2576,10.243931044235033,0.17783931167687694,0.984059540486395,Od_Sk,MIDDLE_ORDOVICIAN
604997.3746999996,5632409.027449999,2576,10.243931050912538,0.17783931179156362,0.9840595404656687,Od_Sk,MIDDLE_ORDOVICIAN
604983.651099999,5632325.140949999,2556,8.130155212200183,0.1414222695120933,0.9899493631929104,Od_Sk,MIDDLE_ORDOVICIAN
604977.5567499994,5632249.708599999,2524,178.09078294848993,-0.033315957412401974,0.9994448694058592,Od_Sk,MIDDLE_ORDOVICIAN
604996.7473000006,5632173.832000001,2520,138.9908295425087,-0.6561798153848908,0.754604565240266,Od_Sk,MIDDLE_ORDOVICIAN
605060.7175111665,5632119.2115733,2572,120.96375653866298,-0.8574929256533733,0.5144957555261448,Od_Sk,MIDDLE_ORDOVICIAN
603607.5565500003,5634049.78425,2037,161.83967291618242,-0.31167706118184674,0.9501880916603025,OdSl_B,UPPER_ORDOVICIAN
603638.7100499999,5633954.8091,2054,161.83958359398028,-0.311678542492893,0.9501876057650436,OdSl_B,UPPER_ORDOVICIAN
603669.8636499995,5633859.83395,2051,161.83967292054223,-0.31167706110954396,0.950188091684019,OdSl_B,UPPER_ORDOVICIAN
603701.0171500002,5633764.8588000005,2051,161.83958359231636,-0.3116785425204872,0.9501876057559924,OdSl_B,UPPER_ORDOVICIAN
603734.3317499999,5633671.447199998,2067,158.88137510025894,-0.36030006040360835,0.9328364628771519,OdSl_B,UPPER_ORDOVICIAN
603769.8075000003,5633579.599000001,2067,158.88110368898893,-0.3603044792648166,0.9328347561179897,OdSl_B,UPPER_ORDOVICIAN
603805.2832499995,5633487.7508999985,2082,158.88137510626237,-0.36030006030586653,0.9328364629149041,OdSl_B,UPPER_ORDOVICIAN
603840.7589500004,5633395.90275,2080,158.8814799363482,-0.3602983535595428,0.9328371221291972,OdSl_B,UPPER_ORDOVICIAN
603876.2346999997,5633304.0546,2089,158.88110368898893,-0.3603044792648166,0.9328347561179897,OdSl_B,UPPER_ORDOVICIAN
603911.7104499999,5633212.2065,2090,158.88137510123528,-0.3603000603877128,0.9328364628832915,OdSl_B,UPPER_ORDOVICIAN
603961.6080499999,5633128.5484,2096,139.55987012846379,-0.6486531222513757,0.7610841786514431,OdSl_B,UPPER_ORDOVICIAN
604025.9274500003,5633053.0803,2104,139.5598701282078,-0.648653122254776,0.761084178648545,OdSl_B,UPPER_ORDOVICIAN
604090.2468500006,5632977.612199999,2145,139.5598701302091,-0.6486531222281919,0.761084178671202,OdSl_B,UPPER_ORDOVICIAN
604155.730750001,5632903.3222,2134,129.97618645910433,-0.7663115353508866,0.6424691671887197,OdSl_B,UPPER_ORDOVICIAN
604231.6953500002,5632839.634649999,2174,129.97596500237566,-0.7663140185842636,0.6424662052756058,OdSl_B,UPPER_ORDOVICIAN
604307.6599499995,5632775.947150001,2198,129.97596500237566,-0.7663140185842636,0.6424662052756058,OdSl_B,UPPER_ORDOVICIAN
604383.6245499998,5632712.259650001,2214,129.97596500239388,-0.7663140185840592,0.6424662052758495,OdSl_B,UPPER_ORDOVICIAN
604455.8566999999,5632645.80975,2278,138.93027446463984,-0.6569769793716376,0.7539106369960029,OdSl_B,UPPER_ORDOVICIAN
604519.3797999999,5632572.914449999,2319,138.9302744695806,-0.6569769793066256,0.7539106370526558,OdSl_B,UPPER_ORDOVICIAN
604582.9029,5632500.01905,2335,138.93027446619263,-0.6569769793512054,0.753910637013808,OdSl_B,UPPER_ORDOVICIAN
604641.3927000004,5632425.9088,2366,144.6372606953609,-0.5787509544976069,0.8155043425194675,OdSl_B,UPPER_ORDOVICIAN
604694.8492499995,5632350.58365,2417,144.63769313884632,-0.5787447994110068,0.8155087106553268,OdSl_B,UPPER_ORDOVICIAN
604747.8198999998,5632274.626699999,2428,149.23729279923572,-0.5114836747965071,0.8592929945115699,OdSl_B,UPPER_ORDOVICIAN
604796.4167999998,5632192.983899999,2404,149.2372927989341,-0.5114836748010307,0.8592929945088773,OdSl_B,UPPER_ORDOVICIAN
604845.0137000008,5632111.34115,2428,149.23713858352414,-0.511485987643554,0.8592916178133579,OdSl_B,UPPER_ORDOVICIAN
604648.9432000003,5631977.875949999,2388,129.14709113822283,0.7755277954589221,-0.6313134233252324,Dv_A,UPPER_DEVONIAN
604571.8905499995,5632040.60035,2369,129.1472731720058,0.7755257897161622,-0.6313158872427678,Dv_A,UPPER_DEVONIAN
604494.8378500005,5632103.324750001,2326,129.14727317179387,0.7755257897184971,-0.6313158872398994,Dv_A,UPPER_DEVONIAN
604417.7852500004,5632166.049149999,2331,129.14727317179387,0.7755257897184971,-0.6313158872398994,Dv_A,UPPER_DEVONIAN
604340.7325500003,5632228.77355,2341,129.14727316776754,0.7755257897628617,-0.6313158871854007,Dv_A,UPPER_DEVONIAN
604263.1196,5632290.624600001,2342,127.15827251561296,0.7969700253948814,-0.6040188561808996,Dv_A,UPPER_DEVONIAN
604184.19935,5632350.4378499985,2264,127.15832833374841,0.7969694369531448,-0.6040196325969772,Dv_A,UPPER_DEVONIAN
604105.6572,5632409.964549999,2240,127.15831972615722,0.7969695276954926,-0.6040195128676087,Dv_A,UPPER_DEVONIAN
604032.7290999994,5632466.4612,2204,129.28779545915586,0.7739751082629746,-0.6332160230042484,Dv_A,UPPER_DEVONIAN
603964.0639999997,5632521.5714,2210,124.17705818038331,0.8273055719339012,-0.5617521612304849,Dv_A,UPPER_DEVONIAN
603887.3407499995,5632573.6675,2222,124.17688465913396,0.8273072732061467,-0.5617496557188177,Dv_A,UPPER_DEVONIAN
603810.6174499998,5632625.763599999,2147,124.17688465913396,0.8273072732061467,-0.5617496557188177,Dv_A,UPPER_DEVONIAN
603730.4775,5632676.8786,2159,120.96365569728825,0.8574938311717837,-0.5144942463257842,Dv_A,UPPER_DEVONIAN
603646.9207999994,5632727.012600001,2195,120.96365569728825,0.8574938311717837,-0.5144942463257842,Dv_A,UPPER_DEVONIAN
603563.3640999999,5632777.146599999,2193,120.96365569394256,0.8574938312018267,-0.5144942462757124,Dv_A,UPPER_DEVONIAN
603477.5499500001,5632825.8440000005,2260,118.98900342445309,0.8747127388193956,-0.48464174866293946,Dv_A,UPPER_DEVONIAN
603390.7682500002,5632873.9257499995,2306,118.9887508434087,0.874714875291455,-0.484637892600088,Dv_A,UPPER_DEVONIAN
603303.9865500003,5632922.0075,2342,118.98900342445309,0.8747127388193956,-0.48464174866293946,Dv_A,UPPER_DEVONIAN
603217.2048500003,5632970.089199999,2338,118.98900342445309,0.8747127388193956,-0.48464174866293946,Dv_A,UPPER_DEVONIAN
603133.3750815117,5633017.113371635,2290,119.61142659315715,0.8693964045619073,-0.49411526158865854,Dv_A,UPPER_DEVONIAN
604732.8381181007,5631909.580552993,2541,129.14581975458952,0.7755418040058194,-0.631296214339512,Dv_A,UPPER_DEVONIAN
603062.2106500012,5636741.551700001,2188,1.4705986287640416,0.025663969995152424,0.9996706260784539,Dv_A,UPPER_DEVONIAN
603059.2547999996,5636650.761949999,2152,5.194401941885239,0.09053527733248103,0.995893249077596,Dv_A,UPPER_DEVONIAN
603050.5458000001,5636554.96245,2126,5.194401942136347,0.09053527733684567,0.9958932490771992,Dv_A,UPPER_DEVONIAN
603038.9058499997,5636460.98015,2102,7.877951953922037,0.13706337693542167,0.9905622800728173,Dv_A,UPPER_DEVONIAN
603025.9778500001,5636367.5476,2102,7.8790862944893725,0.13708298803852864,0.9905595663010017,Dv_A,UPPER_DEVONIAN
603012.7620000001,5636272.05265,2070,7.879421392345642,0.13708878138414088,0.9905587645458553,Dv_A,UPPER_DEVONIAN
602999.5462000007,5636176.5577,2054,7.87938065375552,0.13708807707450713,0.9905588620188172,Dv_A,UPPER_DEVONIAN
602993.4819999994,5636078.29455,2054,3.06036340375208,0.05338802330628718,0.9985738425211464,Dv_A,UPPER_DEVONIAN
602988.2124000008,5635979.7238,2035,3.060347909348667,0.05338775326360347,0.9985738569587453,Dv_A,UPPER_DEVONIAN
602982.9428500002,5635881.153100001,2000,3.060058102734146,0.05338270239684814,0.998574126985478,Dv_A,UPPER_DEVONIAN
602977.0558999995,5635783.210649999,2000,4.343045616215705,0.07572787855247438,0.9971285215106133,Dv_A,UPPER_DEVONIAN
602969.7286000004,5635686.73435,1982,4.343045616633351,0.07572787855974275,0.9971285215100614,Dv_A,UPPER_DEVONIAN
602962.4013000001,5635590.257999999,1954,4.343068032296375,0.07572826866346047,0.997128491883185,Dv_A,UPPER_DEVONIAN
602955.4403999997,5635494.025899999,1946,3.652172010411871,0.06369926992309294,0.9979691393080574,Dv_A,UPPER_DEVONIAN
602949.3342999995,5635398.363700001,1946,3.652172010411871,0.06369926992309294,0.9979691393080574,Dv_A,UPPER_DEVONIAN
602949.3341999997,5635305.500149999,1927,176.12151842608955,-0.0676405882014816,0.997709752797755,Dv_A,UPPER_DEVONIAN
602957.5338500005,5635215.76235,1921,171.634104606013,-0.1454941505644565,0.9893591118251892,Dv_A,UPPER_DEVONIAN
602970.6183499997,5635126.7878,1921,171.63415095974634,-0.14549335014788917,0.9893592295333096,Dv_A,UPPER_DEVONIAN
602992.3344999998,5635036.2595,1911,165.9639051636414,-0.24253310837893066,0.9701431293062143,Dv_A,UPPER_DEVONIAN
603015.4327999991,5634966.5354,1901,155.22502217752168,-0.4190555984380011,0.9079605748146605,Dv_A,UPPER_DEVONIAN
603059.5049999997,5634897.68725,1908,135.88086064144525,-0.6961526441331972,0.7178937916338031,Dv_A,UPPER_DEVONIAN
603119.3890999996,5634850.4432500005,1932,113.96252121584678,-0.9138113200793807,0.4061389802700297,Dv_A,UPPER_DEVONIAN
603205.4851000004,5634816.554299999,1947,109.13351531047505,-0.9447573435683098,0.32777059321078594,Dv_A,UPPER_DEVONIAN
603291.5810499995,5634783.4288,1969,113.07033053953627,-0.9200245378284516,0.39186075306611684,Dv_A,UPPER_DEVONIAN
603367.6020000007,5634743.2813,2021,130.36461828560851,-0.7619383941133618,0.6476495067364377,Dv_A,UPPER_DEVONIAN
603413.0312999994,5634681.5485,2021,156.80140948551474,-0.39391929859259595,0.9191450300123031,Dv_A,UPPER_DEVONIAN
603446.9202000005,5634603.237850001,2036,155.07825572757537,-0.42138001453931634,0.9068841620333027,Dv_A,UPPER_DEVONIAN
603489.0522000003,5634512.5622499995,2037,155.0782557207036,-0.42138001464808394,0.9068841619827642,Dv_A,UPPER_DEVONIAN
603529.8714999999,5634422.2530499995,2037,161.56495239924257,-0.31622940154490903,0.9486827528729237,Dv_A,UPPER_DEVONIAN
603558.8754999998,5634335.2412,2032,161.56505117891777,-0.3162277659863756,0.948683298060668,Dv_A,UPPER_DEVONIAN
603573.3773999994,5634245.63425,2033,176.30867235895892,-0.06438126179111889,0.9979253745296707,Dv_A,UPPER_DEVONIAN
603579.4835999995,5634150.98975,2037,176.3086723524613,-0.06438126190428826,0.9979253745223694,Dv_A,UPPER_DEVONIAN
603746.082849999,5633418.618799999,2071,167.1736952227816,-0.2219961701715173,0.9750475375227501,Dv_A,UPPER_DEVONIAN
603767.3153999995,5633325.362049999,2078,167.17333667145448,-0.2220022719183212,0.9750461482735593,Dv_A,UPPER_DEVONIAN
603787.79535,5633233.290200001,2098,167.75361347114034,-0.21211604073079895,0.9772444859218649,Dv_A,UPPER_DEVONIAN
603807.5227499998,5633142.4033,2087,167.75361346534868,-0.2121160408295826,0.9772444859004233,Dv_A,UPPER_DEVONIAN
603827.2501500007,5633051.516350001,2087,167.75354812720013,-0.2121171552456534,0.9772442440099054,Dv_A,UPPER_DEVONIAN
603852.3040000007,5632968.23865,2090,162.71829038921183,-0.2970700730150471,0.9548556810947058,Dv_A,UPPER_DEVONIAN
603890.7334499991,5632887.601500001,2085,153.64589058036634,-0.4439176237226095,0.8960675997649238,Dv_A,UPPER_DEVONIAN
603929.9969500003,5632808.3474,2085,153.64546800019224,-0.4439242325813032,0.8960643256636774,Dv_A,UPPER_DEVONIAN
603970.0775500007,5632737.166449999,2090,144.87790572058827,-0.575320702477063,0.8179279242704082,Dv_A,UPPER_DEVONIAN
604024.3781499993,5632659.9679499995,2152,144.8779057208773,-0.5753207024729371,0.8179279242733103,Dv_A,UPPER_DEVONIAN
604078.6788499999,5632582.7694500005,2204,144.87790571509694,-0.5753207025554546,0.8179279242152684,Dv_A,UPPER_DEVONIAN
604135.9871999992,5632508.62245,2200,139.6893929676141,-0.6469309594134011,0.7625485779623856,Dv_A,UPPER_DEVONIAN
604196.3033000003,5632437.52705,2227,139.68939296270426,-0.6469309594787461,0.7625485779069481,Dv_A,UPPER_DEVONIAN
604260.6633499996,5632369.35635,2253,129.7365038199706,-0.7689924323756785,0.6392578814132349,Dv_A,UPPER_DEVONIAN
604334.4595000003,5632308.009849999,2249,129.7366946605903,-0.7689903031330769,0.6392604427674987,Dv_A,UPPER_DEVONIAN
604408.1493,5632252.789650001,2286,125.53337221496892,-0.8137771469221046,0.5811770428598498,Dv_A,UPPER_DEVONIAN
604485.8326500002,5632206.6663999995,2326,115.8827993877198,-0.8996888695103732,0.43653171486061204,Dv_A,UPPER_DEVONIAN
604567.5552499997,5632167.0145,2353,115.88279937979192,-0.899688869570775,0.43653171473612423,Dv_A,UPPER_DEVONIAN
604654.711700001,5632140.377049999,2370,106.01612096920267,-0.9611841034633108,0.2759078093302754,Dv_A,UPPER_DEVONIAN
604742.4718999997,5632115.1855500005,2404,106.01612096550005,-0.9611841034811408,0.2759078092681609,Dv_A,UPPER_DEVONIAN
